ax,ay,az,gx,gy,gz,mx,my,mz,label
0.04,1,-0.03,8.3,7.02,1.53,26.32,-32.64,-26.06,3
-0.91,0.03,0.43,-10.93,-33.87,-5.55,-4.85,4.09,-29.22,4
0.13,0.92,-0.2,-5.98,-1.22,30.27,27.05,-34.61,-21.25,3
0.06,-0.39,-0.93,11.29,5.62,-7.08,22.88,-10.06,14.28,2
-0.96,0.01,-0.07,-5.37,24.17,1.16,-9.41,-9.44,-24.28,4
0.81,-0.5,-0.33,6.84,-9.46,-13.98,38.09,-2.23,6.45,5
0.9,-0.14,-0.47,-21.48,-11.23,40.34,35.88,-1.16,6.77,5
0.21,0.26,0.95,-48.52,15.38,-0.98,28.16,-4.19,-40.2,1
0.82,-0.57,-0.05,-3.6,-59.08,5.62,41.75,1.2,-1.34,5
0.23,0.21,0.96,28.44,-4.03,-3.3,28.55,-2.69,-40.76,1
0.11,-0.06,-1.07,-26.18,0.85,0.06,25.09,-21.39,10.77,2
0.01,0.03,0.98,6.84,-3.17,-1.1,21.04,3.27,-40.78,1
-0.03,0.03,0.99,3.97,-3.3,1.46,21.86,2.71,-40.36,1
-0.02,0.03,-1,9.58,-0.73,-1.77,22.4,-22.39,10.61,2
0.01,-1.09,0.02,7.2,1.28,-6.96,21.23,17.7,-2.91,3
-0.04,-1,0.18,-0.12,2.81,13.55,18.35,18.75,-6.85,3
-1,-0.01,0.01,-5.92,-2.99,8.18,-6.14,-21.67,-14.54,4
-1,0.02,0.11,4.21,-1.59,1.53,-8.24,-5.86,-4.64,4
0.96,0.13,-0.1,-7.75,-5.74,53.96,42.48,-15.94,-0.27,5
0.21,0,0.96,7.93,-0.12,-0.61,28.54,1.71,-38.34,1
-0.98,0.24,-0.18,9.22,4.21,3.85,-10.74,-5.88,-20.17,4
0.26,-0.95,0.22,4.58,-2.14,0,28.26,17.92,-9.12,3
0.85,0.49,-0.05,5.8,-3.3,2.87,41.37,-20.85,-0.82,5
0.81,-0.51,-0.35,9.16,6.29,-4.09,37.48,-1.14,5.73,5
-0.99,0.02,0.07,5.92,-3.17,2.14,-8.28,-5.47,-3.58,4
0.98,-0.11,0.07,5.07,-3.85,2.44,46.2,-10.74,-5.09,5
0.8,0.04,0.57,4.03,-2.62,0.67,46.52,-13.73,-19.03,5
-0.05,-0.17,-0.99,16.36,-2.62,3.85,21.68,-17.53,14.05,2
-1.01,-0.1,-0.02,37.35,4.88,-3.72,-8.28,-17.74,-19.84,4
0.98,0.05,0.02,62.13,-6.53,-11.84,45.62,-0.23,-9.79,5
0,-0.19,0.98,-2.08,-9.77,0.73,22.02,7.42,-36.68,1
-0.99,-0.04,-0.01,28.5,0.24,-1.53,-9.08,4.63,-21.2,4
-0.02,-0.94,-0.47,29.36,2.2,-2.38,21.69,8.84,7.23,3
-1.03,0.01,0.03,3.48,4.82,3.91,-7.12,-6.7,-3.78,4
0.05,0.98,-0.01,8.54,-0.73,-0.55,25.48,-32.75,-25.81,3
-1,0.01,0.11,3.97,-2.93,1.53,-7.89,-5.13,-4.1,4
0.89,-0.15,-0.46,-19.47,-5.98,-47.06,33.86,5.51,4.06,5
0.97,0.06,0.07,-1.04,-2.5,2.08,44.85,-3,-7.59,5
0.06,0,1,4.21,-3.11,1.34,22.51,2.94,-39.47,1
0.02,-0.05,-1.02,2.99,-2.26,1.4,23.28,-20.85,11.54,2
0.06,0.24,0.96,17.88,-27.53,7.87,23.94,-4.19,-42.32,1
-0.17,-0.03,0.98,4.27,1.71,0.18,18.62,2.62,-39.88,1
-0.34,-0.87,0.4,5.07,-0.18,-0.85,14.97,19.6,-16.88,3
0.05,0.86,-0.49,33.2,-11.41,-4.76,26.11,-36.69,-12.33,3
-0.02,-0.01,1,4.88,-3.78,1.77,17.83,5.57,-38.99,1
0.02,-0.06,-1.01,5.62,0.12,4.94,24.23,-20.8,12.3,2
-0.94,-0.3,-0.14,-0.24,-15.56,-7.81,-4.11,10.5,-14.51,4
-0.99,-0.07,0.14,9.89,10.5,4.82,-7.71,7.21,-20.53,4
0.06,-0.8,0.55,23.13,-2.99,-0.18,23.44,18.58,-20.1,3
0.29,-0.93,0.27,7.81,-3.23,0.37,29.92,17.02,-9.48,3
0.34,0.92,-0.16,1.59,-6.04,4.21,32.32,-33.57,-23.33,3
-0.02,0.08,-1.01,4.76,-2.81,1.34,23.39,-24.65,11.28,2
-0.05,0.53,-0.86,11.96,-8.97,7.45,22.72,-34.19,0.79,2
-0.09,0.98,-0.07,-4.21,-6.65,-15.2,20.56,-35.46,-25.16,3
0.05,-0.96,0.29,7.81,2.69,18.49,22.13,19.24,-11.58,3
-0.03,0.82,-0.6,-4.03,-19.53,-8.42,19.84,-36.62,-9.63,3
-0.97,-0.11,0.04,23.25,1.83,2.38,-8.24,-18.73,-16.16,4
-0.04,0.97,0.02,12.57,0.85,21.67,24.26,-33.56,-27.25,3
0.03,-0.07,0.95,2.01,-26.67,-42.91,21.98,4.04,-38.99,1
-0.02,0.47,0.87,-2.87,-4.03,1.77,23.75,-11.99,-42.47,1
-0.01,-0.02,-1,-4.15,-2.2,2.75,23.68,-22.25,12.56,2
0.11,-0.18,0.97,-2.32,-1.71,1.59,24.16,7.17,-37.22,1
-0.19,-0.96,0.13,10.07,8.91,11.23,15.23,18.25,-6.1,3
-0.14,0.99,-0.03,6.71,-13.98,-6.84,18.87,-34.78,-26.97,3
0.99,-0.02,0.01,2.75,-1.59,0.31,45.67,-11.41,-1.61,5
-0.07,-0.11,-1.01,50.9,-0.43,4.15,20.59,-18.41,13.46,2
0.05,-0.79,0.62,-11.78,-1.22,2.81,23.16,18.64,-21.51,3
0.87,-0.29,-0.36,6.16,-8.54,-0.49,34.88,8.37,1.12,5
0.84,-0.45,-0.32,13.55,3.17,-38.7,38.11,-2.91,5.52,5
-1,0.01,0.02,2.93,-1.04,-0.31,-8.7,-5.71,-3.64,4
0.05,0.12,-1.01,-15.5,-18.98,-1.77,23.54,-23.79,9.56,2
0.05,-0.87,0.52,3.48,-3.42,1.46,23.33,18.12,-16.91,3
0.21,-0.01,0.96,3.17,-3.42,2.01,28.45,1.34,-38.27,1
-0.06,0.12,0.96,-16.05,-8.85,1.28,19.89,0.73,-40.19,1
-0.01,-0.01,0.99,3.91,-4.03,1.04,21.34,4.35,-40.05,1
-0.97,-0.09,0.01,62.87,17.7,-26.18,-10.24,-4.15,-23.97,4
0,-0.02,-1.01,6.41,-2.5,1.16,23.99,-21.89,12.08,2
-0.04,-0.05,0.99,-2.75,-3.3,0.37,21.12,2.82,-40.67,1
0.07,0.98,-0.07,3.78,-3.05,1.4,24.29,-34.57,-25.62,3
0.08,0.13,1.01,-26.49,-6.23,6.77,25.67,-2.17,-41.53,1
0.01,0.04,0.97,5.55,10.68,2.69,22.86,1.57,-41.15,1
0.77,-0.05,-0.64,7.75,-5.74,0.37,31.73,-11.45,11.21,5
0,-0.01,-1.01,5.8,-1.22,0.49,22.16,-21.04,10.89,2
-1.01,-0.05,0.18,62.87,-60.61,-1.28,-7.81,-3.32,-6.99,4
-0.07,-0.99,0.01,-12.33,-2.56,-5.13,22.33,17.38,-4.27,3
-0.04,-1.04,-0.1,11.41,1.65,-22.22,23.71,16.26,-0.82,3
0.28,0.06,0.94,9.58,4.88,-0.67,29.28,0.79,-37.95,1
0.99,0.09,-0.02,5.31,-2.69,0.73,44.51,0.74,-12.95,5
-0.93,0.2,-0.31,-24.41,-31.19,18.31,-10.72,-3.97,-14.1,4
-0.34,-0.06,-0.95,4.27,-2.14,1.77,14.62,-20.75,11.04,2
0.11,-0.1,-1.01,7.08,-3.66,-4.88,26.44,-20.73,11.87,2
0.26,0.12,0.94,2.93,-3.11,1.46,28.31,-0.52,-39.39,1
-1.02,-0.13,-0.06,68.54,15.99,-6.9,-9.68,-11.4,-22.79,4
-0.91,0.11,-0.39,17.64,28.14,27.71,-10.31,-1.05,-10.77,4
-0.12,0.02,0.99,4.64,-3.05,1.71,18.96,1.66,-39.81,1
0,0.96,0.28,-2.69,-1.59,-1.1,23.97,-29.44,-33.69,3
0.13,0.89,0.36,-8.06,8.18,3.42,22.14,-26.34,-36.41,3
-0.99,0.02,0.06,-0.79,-2.69,-2.32,-9.17,4.33,-19.25,4
-0.01,0.97,0.21,-4.27,-2.2,1.59,23.01,-30.6,-31.95,3
0.24,-0.12,-0.98,3.36,-5.19,1.16,28.52,-17.99,11.23,2
0.08,-0.8,0.55,-30.21,-12.33,-4.33,24.63,18.37,-18.51,3
-0.83,0.22,-0.52,1.65,-7.63,1.71,-8.85,-5.47,-7.41,4
1,-0.01,0.04,3.72,-3.11,0.43,45.25,-11.65,-3.22,5
-0.92,-0.13,-0.38,2.75,-4.88,1.04,-6.96,6.49,-9.77,4
-0.3,0.37,-0.89,8.61,-3.23,0.61,15.6,-29.43,4.17,2
0.03,0.12,0.98,2.87,-2.2,1.4,22.39,-0.65,-39.5,1
-0.99,0.01,0.11,5.19,-2.62,1.04,-8.02,-5.81,-5.19,4
0.28,-0.93,0.27,9.16,-3.23,1.4,29.58,16.86,-9.58,3
0.02,0.07,1,3.6,-2.08,1.65,22.64,1.75,-40.78,1
0.9,-0.28,-0.27,10.68,-41.14,40.71,36.99,8.12,-0.37,5
-0.02,0.24,-0.98,-36.8,-6.53,5.31,23.35,-27.51,8.9,2
-0.01,0.06,1.01,9.09,2.5,0.12,22.53,0.22,-40.54,1
0.99,0.05,-0.02,41.93,-3.42,5.92,44.24,-17.79,-23.39,5
0.97,0.21,0.21,48.4,-34.18,-2.38,46.42,-12.85,-7.93,5
0.99,-0.01,0.04,2.75,-3.66,0.67,45.68,-11.72,-3.22,5
-0.97,-0.12,0.24,24.9,-18.98,21.61,-5.44,7.74,-23.13,4
0.2,0.24,0.93,-18.07,3.54,-1.95,27.25,-4,-40.04,1
0.99,0.01,0.05,4.58,-3.42,1.46,45.48,-13.02,-3.34,5
-0.13,0.07,0.99,-51.03,5.07,-1.1,20.43,0.04,-40.82,1
0.08,0.03,-1.01,4.27,-2.44,1.71,24.78,-22.63,11.1,2
-0.94,0.22,0.31,27.16,6.16,35.16,-8,-1.42,-27.04,4
0.16,0.89,-0.41,7.45,-0.85,-3.48,26.99,-34.48,-14.58,3
-0.23,-0.16,-0.93,-5.74,-14.83,3.48,16.26,-16.92,13.09,2
0.99,-0.04,0.09,1.46,0.67,3.23,45.32,-12.26,-4.54,5
-0.08,-0.05,-0.99,-55.97,-7.75,22.22,22.18,-21.58,11.78,2
0,-0.38,-0.92,2.93,-3.48,0.18,22.38,-10.79,14.32,2
0.97,-0.2,-0.07,3.85,-1.77,2.01,44.34,-9.38,-2,5
0.01,-0.02,-1.02,-0.18,-3.23,3.6,23.61,-21.61,10.5,2
-0.14,0.94,0.22,-30.27,0.31,12.45,19.58,-30.57,-32.03,3
0.02,0.2,-0.99,-42.91,-5,-2.2,23.03,-26.17,7.81,2
0.07,0.97,-0.1,-0.31,-0.18,0.85,24.69,-35.33,-24.22,3
-0.97,0.13,0.2,24.78,-33.51,12.39,-8.46,0.72,-22,4
-0.95,0.03,0.01,-7.63,-7.08,8,-9.14,-5.31,-2.91,4
-0.36,-0.15,-0.94,-20.63,0.43,-5.49,15.82,-18.21,12.65,2
-0.2,-0.95,0.28,-8.06,3.85,24.9,14.71,19.38,-10.44,3
-0.97,-0.11,-0.18,-1.71,-20.32,-7.87,-10.18,-9.73,-21.58,4
0.18,-0.03,-1,2.14,-18.19,2.32,27.33,-20.57,11.51,2
-0.01,0.09,1,4.15,-0.24,0.61,21.09,0.43,-40.84,1
0.99,0.06,0.01,23.5,-5.68,6.04,43.81,-14.98,-26.72,5
-0.86,0.1,-0.49,23.62,36.01,16.42,-9.52,-0.42,-8.54,4
-0.16,0.09,0.98,4.39,-6.29,2.14,18.31,0.46,-40.5,1
0.04,-0.84,0.54,-15.38,-4.7,0.31,23.4,18.53,-17.91,3
-0.02,-0.36,-0.94,10.07,3.3,-7.02,21.29,-10.94,13.46,2
-0.01,0.05,-1.03,37.96,1.04,1.4,23.43,-23.71,10.36,2
0.99,0.01,0.11,12.57,-5.13,4.03,45.23,-13.01,-3.3,5
0.99,0.09,0,3.78,-0.92,2.56,45.13,0.57,-12.95,5
-0.14,0.05,0.99,5.13,-4.76,3.11,18.43,2.01,-40.17,1
-0.05,0.03,-1.01,3.48,-2.75,1.77,21.66,-21.57,11.35,2
1,-0.06,0.05,5.92,-0.98,3.91,45.09,-12.44,-3.85,5
0.2,0.08,0.97,3.85,-2.87,0.98,29.26,-1.84,-39.54,1
0.96,-0.27,-0.05,3.48,-2.32,1.53,44.68,-8.25,-1.92,5
-0.99,-0.09,-0.16,6.35,-2.2,3.85,-7.51,7.56,-9.62,4
0,0.98,-0.12,3.91,-2.56,0.98,22.83,-35.14,-23,3
-0.96,-0.17,-0.14,24.66,24.11,1.95,-7.04,8.62,-15.22,4
-0.01,-0.02,-1.01,4.58,-2.69,1.16,22.27,-20.91,10.01,2
0.27,-0.9,0.33,13.61,-7.45,-0.85,30.63,16.44,-10.74,3
0,0.04,-1.03,14.95,3.3,7.57,24.78,-23.99,10.99,2
-0.11,0.08,-0.99,18.55,-7.75,2.99,20.79,-23.86,8.84,2
0.91,0.03,-0.18,104.49,118.23,44.07,43.14,-14.5,1.98,5
-0.14,0.06,0.98,3.91,-3.91,1.22,18.87,1.27,-41.26,1
0.14,0.89,0.39,0.43,3.42,3.85,22.11,-25.93,-36.32,3
0.15,-0.01,0.97,-8.06,-9.89,-0.73,25.5,3.69,-37.85,1
-0.39,0.2,-0.91,3.11,-2.81,10.5,11.69,-27.99,7.29,2
-0.07,0.89,-0.42,0.31,10.13,1.65,22.28,-37.35,-14.18,3
-1.02,-0.12,0.05,78.74,-8.67,-2.99,-9.58,-11.56,-23.18,4
0.82,0.04,0.48,-17.03,-23.8,3.11,47.96,-13.33,-17.65,5
0.99,-0.1,0.04,-2.44,-0.43,5.68,43.09,4.11,-12.57,5
0.93,-0.21,-0.22,8.67,67.44,-0.79,46.53,-5.81,-20.74,5
0.03,0,-1.02,-5,2.26,-1.1,24.32,-20.75,12.02,2
0.98,-0.28,-0.08,29.85,21.85,-34.24,43.46,-8.02,-2.03,5
0.93,-0.03,0.36,-1.28,14.65,33.75,47.89,-13.22,-10.71,5
-0.1,-0.13,0.98,-17.27,-11.29,1.83,19.65,6.64,-38.7,1
0.03,-0.12,0.98,4.88,-14.4,3.11,23.03,5.9,-36.84,1
-0.06,0.95,0.03,8.3,-8.67,13.98,20.3,-32.97,-27.78,3
1,-0.01,-0.05,20.39,-2.93,-0.18,45.84,-22.02,-12.62,5
-1,-0.07,-0.02,-8.42,-1.28,-25.21,-8.36,4.69,-19.25,4
0.02,-0.01,-1.01,9.28,1.95,-5.98,25.55,-22.74,11.18,2
0.99,-0.09,0.05,93.69,-8.06,-1.16,45.3,-0.06,-22.09,5
-0.01,0.08,-1.01,4.52,-2.81,1.46,23.56,-24.43,9.99,2
-0.03,0.16,0.98,17.15,-1.89,0.55,21.68,-1.45,-41.86,1
0.06,0,0.99,7.14,-6.35,2.01,22.74,3.48,-38.62,1
0.98,0.09,-0.01,3.23,-3.05,0.55,44.81,1.14,-13.24,5
-0.03,0.28,-0.97,22.28,-3.36,0.61,24,-29.46,7.35,2
0.03,0.89,-0.42,9.4,-5.07,-10.13,23.08,-35.34,-15.23,3
0.24,-0.11,-0.97,4.88,-3.23,1.22,28.49,-18.35,10.4,2
0.85,0.43,0.21,-49.26,42.48,17.58,44.47,-15.77,-8.94,5
-0.06,0.98,-0.07,0.67,-5.43,-8.3,23.86,-34.94,-23.45,3
0.26,0.28,-0.92,11.72,-3.05,1.46,30.86,-29.38,5.15,2
-0.01,-0.01,0.99,4.03,-2.81,2.14,21.42,3.54,-39.04,1
-0.01,-0.89,-0.53,19.78,1.71,-0.85,21.97,6.74,8.75,3
-0.09,0.96,-0.01,6.35,-13.06,-10.38,19.45,-34.12,-26.18,3
-0.02,0.97,-0.23,2.99,-1.77,-5.37,25.15,-36.24,-20.36,3
-1,-0.02,0.08,74.4,2.87,18.31,-8.58,5.19,-17.79,4
0.15,0.25,0.95,9.64,-3.3,0.43,26.32,-3.91,-41.92,1
0.95,0.02,-0.12,-59.39,14.28,0.43,45.56,-13.23,-2.78,5
0.96,0.14,-0.02,3.78,-1.4,1.53,44.97,0.56,-14.39,5
0.98,-0.17,-0.02,5.25,-1.95,0.18,45.46,-10.16,-2.08,5
-1.01,-0.06,-0.1,-1.4,-1.22,0.67,-9.14,-10.21,-25.04,4
-0.05,-0.02,1,-10.68,-4.15,-0.18,21.85,1.61,-40.21,1
0.98,-0.17,-0.02,3.78,-2.56,1.65,44.85,-9.9,-1.9,5
0.87,0.01,0.55,65.86,-50.78,-1.89,45.48,-2.53,-19.31,5
0.06,0.98,-0.1,-5.92,-7.32,-11.17,27.76,-34.55,-23.91,3
-0.94,-0.34,0.2,8.61,-8,-24.48,-2.6,10.88,-24.19,4
0.96,0.15,0.08,10.68,22.03,7.75,45.2,-16.27,-4.5,5
0.99,0.03,-0.03,28.5,-57.62,16.78,43.73,-11.27,-0.22,5
-0.02,0,1,2.69,-3.48,1.04,18.31,5.7,-39.11,1
0,0.92,0.27,15.26,-8,-1.53,22.35,-28.8,-32.2,3
-1,-0.03,-0.08,5,-3.6,2.5,-8.85,-9.64,-25.13,4
0.95,-0.28,-0.04,4.09,0.92,11.47,44.89,-7.82,-3.14,5
0.26,-0.89,0.38,7.2,-10.25,9.77,28.12,17.85,-11.9,3
0,-0.02,0.99,5.55,-3.78,-3.85,21.26,3.85,-39.93,1
0.06,-0.8,0.62,12.57,-2.62,1.16,23.25,17.94,-20.57,3
0.86,0.5,-0.06,6.84,-2.75,2.08,40.93,-21.31,-1.32,5
0,-0.01,-1.01,2.38,-2.93,0.98,23.4,-21.74,10.88,2
-0.99,-0.09,-0.17,4.76,-2.5,0.06,-7.86,7.57,-9.55,4
-0.03,0.02,1,5.19,-1.71,-1.1,18.6,5.2,-39.6,1
-0.07,-0.98,0.3,3.6,-1.53,15.32,19.34,19.58,-9.58,3
0,-1,0.04,12.21,-5.49,-1.83,20.64,17.88,-2.54,3
0.15,-0.01,0.98,-4.21,-16.66,-2.69,25.49,3.56,-38.79,1
-0.02,0.27,0.94,24.05,-3.85,-2.5,21.8,-4.14,-42.44,1
0.98,-0.19,-0.04,4.15,-0.49,-0.43,44.75,-9.45,-2.47,5
-0.09,0.16,0.98,-4.27,-1.65,0.79,21.91,-3.54,-42.71,1
-0.98,0.1,-0.1,6.77,26.06,9.46,-9.83,1.15,-17.22,4
-0.01,0,0.99,4.46,-3.11,3.42,22.35,2.86,-40.08,1
0.15,0.97,-0.13,0.06,2.01,5.8,27.29,-34.03,-21.91,3
0.38,0,0.92,2.69,-4.09,1.65,30.75,3.26,-37.38,1
-0.21,-0.24,-0.96,8.79,-3.97,2.38,17.31,-15.33,13.45,2
-0.15,0.17,-0.98,39.43,9.77,-2.93,19.49,-26.71,8.75,2
-1.11,-0.11,0.09,64.58,-15.63,-13.85,-8.08,-18.12,-18.62,4
-0.98,-0.09,-0.17,5.74,-2.44,2.26,-7.45,8.24,-9.91,4
0.25,0.06,-0.95,83.13,15.99,0.43,29.55,-22.95,8.98,2
0.98,-0.17,-0.01,5.13,-3.91,1.4,45.64,-10.19,-2.65,5
0.97,-0.17,-0.05,2.93,-2.32,2.75,45.47,-9.53,-2.05,5
0.03,0.13,0.99,4.46,-2.99,1.28,22.6,-0.66,-40.08,1
-0.01,0.05,-1.01,5.31,-2.87,6.16,23.91,-23.96,11.11,2
0.27,0.94,0.01,-0.55,-5.55,0.49,28.48,-29.85,-26.46,3
-0.01,-0.01,1,4.27,-2.93,1.46,21.26,3.25,-38.96,1
0.16,-0.03,-1.02,20.45,-12.33,0.73,27.53,-21.14,11.34,2
0.18,0.01,0.99,4.09,5.07,-1.53,27.86,1.7,-39.07,1
-0.03,0.29,-0.97,108.03,3.66,5.13,22.12,-27.95,7.58,2
1,-0.04,-0.06,20.81,-2.81,-1.65,45.3,-21.28,-13.26,5
0.39,0,0.91,4.27,-3.78,1.28,30.49,3.27,-36.78,1
0.15,-0.01,0.99,16.17,-5.43,-0.73,28.1,1.51,-39.72,1
0.7,-0.43,-0.59,-10.56,-23.38,-42.3,29.98,-2.23,10.57,5
0.79,-0.51,-0.35,-9.89,46.39,31.74,36.23,-0.26,6.69,5
-0.14,0.06,0.99,4.52,-3.66,0.85,18.96,0.95,-41.2,1
-0.14,0.06,0.98,3.05,-1.89,0.79,19.2,1.03,-41.98,1
0.17,0.5,-0.85,31.74,3.42,8.24,26.01,-34.56,0.81,2
-0.02,0.44,0.89,24.48,-0.98,1.34,23.16,-10.29,-42.97,1
-0.34,-0.92,0.26,4.27,-2.93,1.65,12.37,18.52,-8.87,3
-1.02,-0.12,0.01,-1.4,19.9,16.3,-9.74,-3.72,-4.42,4
-0.35,-0.07,-0.95,4.21,-2.44,1.71,15.14,-21.69,11.73,2
0,0.99,0.03,-4.15,-2.75,1.77,22.49,-32.89,-26.54,3
0.28,-0.89,0.37,12.51,-11.23,3.78,30.98,15.89,-13.21,3
-0.88,-0.36,-0.32,4.94,9.28,-18.98,-2.58,11.93,-12.63,4
-0.01,-0.36,-0.94,-8.48,-2.14,3.17,23,-12.78,14.53,2
-0.99,-0.08,-0.16,4.27,-2.75,1.46,-7.65,7.14,-9.4,4
0.24,0.55,0.78,3.85,-3.42,2.44,29.94,-13.32,-40.83,1
-0.01,-0.01,0.99,4.03,-3.3,1.53,23.54,1.76,-38.92,1
-0.04,0.33,0.93,-16.3,-0.61,2.62,21.98,-6.57,-42.22,1
-0.32,-0.95,0.19,5.13,11.05,5.86,12.48,18.47,-7.18,3
-0.02,0.91,-0.4,-0.92,-11.29,-41.75,24.17,-36.08,-14.98,3
-0.12,0.84,-0.55,-7.45,-41.5,-10.5,18.3,-37.3,-11.88,3
0.17,-0.07,-1,-13.18,-14.59,-1.83,25.04,-18.99,11.25,2
0.8,-0.41,0.56,0.12,40.47,69.7,46.39,-1.84,-16.04,5
0.69,-0.73,-0.09,-28.08,-39.49,0.98,37.43,6.73,-1.61,5
0.01,0.04,-1.01,3.78,-3.17,2.62,23.68,-23.45,10.57,2
0.01,-0.07,-1.01,7.51,-9.16,5.68,23.84,-20.35,11.55,2
0.03,0.12,0.99,6.9,-0.92,0.98,22.81,-0.62,-40.23,1
0.06,-1.02,-0.01,44.74,-17.76,-5.49,25.59,16.69,-3.5,3
-0.99,0.01,0.09,6.65,-2.75,3.66,-8.11,-6.48,-4.75,4
0.85,-0.49,-0.15,-0.79,2.5,31.86,41.15,-1.29,1.54,5
-0.99,-0.04,0.03,5.13,-2.99,4.39,-6.9,-20.79,-14.26,4
-0.01,0.4,0.9,48.28,-3.66,-2.08,22.95,-9.18,-41.99,1
-0.03,-0.18,-0.99,-10.38,-2.99,3.05,22,-16.03,13.13,2
-0.02,0.08,-1.01,5.31,-2.38,1.04,23.08,-24.58,10.13,2
-0.19,-0.04,0.98,3.48,-3.36,2.2,19.09,2.82,-39.37,1
-0.03,0.09,-1.01,-0.31,-3.48,1.95,23.28,-25.17,10.33,2
-0.96,-0.01,0.08,-11.9,-0.92,10.13,-9.14,-3.91,-5.15,4
0.11,-0.13,0.98,31.92,-10.44,-3.48,24.39,6.67,-38.27,1
-1.02,0.04,-0.59,-135.07,88.01,32.78,-8.2,-17.63,-21.74,4
-0.03,-0.81,-0.65,4.15,-3.3,0.55,21.17,3.94,10.77,3
-0.01,0.08,-1.01,3.36,-2.75,0.98,23.51,-23.9,10.02,2
0.21,-0.61,-0.78,6.59,-2.01,1.83,28.53,-4.37,12.72,2
-0.23,0.93,-0.27,5.43,13,0.31,16.27,-35.68,-19.23,3
-0.07,0.02,1,0,-3.3,2.69,20.97,2.4,-39.73,1
-0.99,-0.09,-0.16,3.48,-2.44,1.59,-8.01,8.12,-10.22,4
0,0.92,0.3,7.75,-2.75,3.48,23.63,-29.85,-35.05,3
-0.04,-0.93,-0.47,43.27,-3.66,-3.6,20.5,8.8,8.34,3
0.01,-1,0.19,23.01,-13.49,-15.01,22.66,18.53,-7.95,3
-0.06,0.12,0.99,3.48,-9.4,2.56,20.74,-0.09,-40.76,1
-0.01,0.09,-1.01,4.27,-2.87,1.34,22.99,-23.57,9.61,2
0.18,0.95,0.08,20.32,4.76,5.62,30.08,-32.62,-27.91,3
0.1,0.27,-0.99,26.61,20.39,1.83,25.6,-29.75,7.34,2
-1.01,0,0.05,35.89,-4.33,-2.01,-9.23,-8.42,-4.13,4
-0.4,0.13,-0.93,-14.22,-1.22,-0.31,10.97,-26.03,7.65,2
0.99,-0.01,0.04,11.6,-10.44,-1.71,43.91,-2.37,-24.35,5
1,-0.01,-0.06,26.55,0.24,5.31,45.56,-21.48,-9.12,5
0.99,-0.04,0.07,3.72,-0.85,2.38,45.35,-11.44,-4.32,5
0.13,-0.11,0.97,25.76,-6.53,-2.26,24.55,5.66,-37.48,1
-0.03,-0.39,-0.93,9.58,-1.59,1.89,22.39,-10.93,14.66,2
-0.96,0,0.08,14.04,-16.66,3.91,-8.47,-5.16,-4.1,4
0.97,-0.12,0.03,33.26,-3.85,-13.43,42.58,5.18,-13.78,5
-0.13,0.98,-0.25,3.72,15.69,-4.64,20.25,-35.67,-22.28,3
0.01,-0.27,-0.98,18.68,-2.75,-0.31,22.94,-13.92,14.09,2
0.03,-0.19,0.98,10.38,-1.16,1.16,21.89,8.36,-36.35,1
-0.12,0.02,0.99,3.11,-2.81,0.43,19.51,2.08,-39.93,1
-0.02,-0.25,0.97,-13.43,-12.51,3.97,22.02,8.59,-36.61,1
0,0.98,-0.12,3.97,-3.11,1.16,23.11,-35.35,-23.95,3
-0.99,-0.09,-0.16,4.39,-2.93,2.01,-7.34,8.35,-9.94,4
1,-0.04,0.06,5.37,-3.05,0.31,45.17,-11.8,-3.74,5
0.06,0.98,-0.12,2.26,-5.49,-15.93,24.46,-35.16,-23.62,3
0.11,0.98,0.11,5.8,-0.31,17.15,29.04,-31.98,-27.88,3
0.97,-0.2,-0.07,3.85,-1.16,0.92,44.53,-9.36,-2.84,5
0.83,0.15,0.45,-24.66,-18.68,-20.69,45.45,-19.9,-13.98,5
0.17,-0.93,0.33,2.99,-2.38,9.09,24.21,18.76,-11.36,3
0.18,-0.09,-0.99,-4.09,-9.83,3.3,26.77,-18.23,10.52,2
-0.13,0.98,-0.01,5.37,-14.53,3.17,20.51,-34.77,-26.51,3
0.2,0.07,0.96,2.62,-3.11,1.22,30.26,-0.39,-38.49,1
-0.04,0.17,0.94,-32.35,13.31,-7.51,21.72,-2.08,-41.94,1
0.19,-1,0.1,-3.17,-0.49,20.08,25.57,17.31,-5.31,3
-0.04,0.03,1.01,3.36,18.74,-3.23,22.58,1.65,-39.42,1
-1,-0.03,-0.1,4.76,-2.44,1.4,-9.13,-9.5,-24.77,4
-0.31,-0.92,0.26,6.1,15.5,1.22,15.1,19.12,-10.27,3
-0.26,-0.05,-0.97,6.1,7.81,-1.22,16.17,-21.62,12.29,2
-0.02,-0.32,-0.95,-49.62,-3.54,7.69,22.73,-13.56,14.21,2
-0.2,0.96,-0.11,3.54,-3.91,-0.67,18.51,-35.36,-23.54,3
0.01,-0.03,-1.01,22.16,3.17,-4.46,23.18,-21.48,12.16,2
0.05,0.89,-0.42,8.79,-1.59,-11.17,24.19,-35.78,-14.16,3
0.99,0.02,-0.04,23.07,-3.91,1.22,44.8,-20.24,-20.89,5
-0.91,0.38,0.05,37.35,29.54,27.28,-10.47,-6.23,-20.64,4
-0.07,0.43,-0.91,16.78,-4.39,0.73,21.35,-31.56,4.11,2
-0.12,0.22,0.97,-7.63,-4.58,3.23,19.43,-3.7,-42.07,1
