ax,ay,az,gx,gy,gz,mx,my,mz,label
0.80,0.53,-0.06,6.47,0.06,16.85,39.05,-23.88,0.33,5
0.87,0.55,-0.05,3.72,-5.37,20.20,39.34,-25.05,0.51,5
0.81,0.59,-0.05,6.23,-3.91,14.77,39.34,-25.12,0.28,5
0.81,0.57,-0.07,3.48,-1.77,4.88,39.48,-25.28,0.12,5
0.79,0.59,-0.07,-0.55,4.64,9.28,39.17,-25.54,-0.90,5
0.79,0.57,-0.13,2.87,2.62,1.77,38.90,-25.23,0.20,5
0.81,0.57,-0.08,9.46,-5.49,3.91,38.76,-25.96,-0.98,5
0.82,0.59,-0.05,9.70,-5.25,-0.06,38.87,-25.11,-0.35,5
0.81,0.56,-0.07,4.76,-8.12,2.50,39.17,-25.67,-0.06,5
0.80,0.55,-0.06,6.90,-5.55,-2.01,38.66,-25.88,-1.59,5
0.81,0.56,-0.06,6.29,-6.16,-0.18,38.46,-25.40,-0.89,5
0.81,0.57,-0.07,6.90,-5.19,-0.18,38.96,-25.26,-1.05,5
0.81,0.55,-0.05,6.77,-5.92,-1.65,39.00,-25.70,-1.50,5
0.82,0.57,-0.06,2.87,-2.93,2.50,38.79,-25.56,-0.31,5
0.80,0.55,-0.04,6.23,-4.46,0.12,38.77,-25.22,-1.68,5
0.82,0.56,-0.03,5.55,-1.95,-1.65,38.31,-25.82,-1.51,5
0.81,0.56,-0.03,4.70,-4.70,0.49,39.07,-25.33,-2.55,5
0.80,0.56,-0.06,5.92,-4.15,-1.40,39.31,-25.50,-1.94,5
0.82,0.56,-0.05,9.03,-4.15,-3.72,39.28,-25.72,-1.66,5
0.82,0.56,-0.04,5.55,-1.28,-4.82,38.89,-25.05,-0.99,5
0.82,0.54,-0.04,0.61,-1.95,-2.56,39.33,-24.87,-0.96,5
0.82,0.52,-0.03,8.42,-4.39,-4.03,39.97,-24.63,-1.42,5
0.82,0.55,-0.05,6.29,-4.94,2.62,39.67,-25.11,-1.21,5
0.83,0.55,-0.02,8.97,-7.08,-1.89,39.43,-25.16,-2.23,5
0.84,0.53,-0.05,6.41,-2.62,-2.20,39.55,-24.74,-1.29,5
0.84,0.58,0.01,2.87,-4.88,-1.34,39.47,-25.06,-1.54,5
0.82,0.51,-0.03,2.81,-7.20,-3.78,39.94,-24.79,-2.26,5
0.84,0.54,-0.04,10.62,-6.96,-5.19,40.06,-24.79,-1.56,5
0.85,0.51,-0.02,11.72,-13.79,-17.82,40.28,-24.39,-0.72,5
0.85,0.53,-0.03,20.75,-17.09,-19.53,40.58,-24.05,-2.48,5
0.88,0.46,0.02,39.37,-34.48,-41.02,41.76,-24.16,-3.30,5
0.90,0.52,-0.03,47.49,-45.65,-64.21,42.37,-23.34,-4.21,5
0.90,0.29,0.13,48.40,-46.63,-92.16,44.45,-21.61,-6.68,5
0.92,0.32,0.20,17.40,-44.98,-55.54,45.23,-20.01,-8.96,5
0.93,0.10,0.30,-1.34,-48.10,-52.55,46.08,-18.84,-7.04,5
0.94,0.18,0.29,0.31,-26.31,-16.60,46.55,-17.91,-9.97,5
0.94,0.18,0.23,0.06,-27.89,-18.98,46.56,-17.52,-9.28,5
0.94,0.17,0.44,6.23,-20.69,-15.75,46.92,-17.29,-10.79,5
0.88,0.04,0.22,31.25,-25.15,-23.68,47.16,-16.75,-10.35,5
0.93,0.08,0.38,17.58,-37.48,-13.92,47.24,-15.81,-10.68,5
0.93,0.12,0.30,18.98,-33.33,-23.19,47.00,-15.65,-12.10,5
0.90,-0.01,0.40,21.97,-32.96,-20.08,46.96,-14.56,-13.35,5
0.87,0.00,0.42,7.87,-57.80,-11.54,47.58,-14.48,-13.43,5
0.86,0.01,0.50,-7.51,-49.13,-16.36,46.90,-13.85,-16.14,5
0.82,-0.03,0.60,-11.47,-46.88,-17.82,47.42,-13.24,-17.27,5
0.82,0.04,0.48,-17.03,-23.80,3.11,47.96,-13.33,-17.65,5
0.83,0.02,0.55,6.41,-34.91,-2.50,46.80,-13.12,-18.33,5
0.81,0.00,0.64,1.95,-35.58,-3.54,46.64,-13.83,-18.84,5
0.76,0.01,0.62,1.34,-21.36,2.26,47.05,-13.59,-19.02,5
0.80,0.02,0.70,1.71,-15.38,1.53,46.44,-14.11,-20.69,5
0.76,0.01,0.60,3.30,-7.81,0.85,46.31,-13.04,-20.64,5
0.77,0.01,0.64,4.70,-7.51,-0.12,46.56,-13.40,-20.03,5
0.76,0.00,0.63,2.38,-4.03,1.04,46.83,-13.87,-20.10,5
0.76,0.02,0.65,3.54,-6.10,2.20,46.17,-13.71,-20.54,5
0.76,0.00,0.64,3.66,-2.32,1.77,46.23,-13.12,-20.76,5
0.76,0.02,0.63,4.94,1.16,7.81,46.19,-13.73,-20.94,5
0.77,0.04,0.64,5.43,-2.01,4.76,46.57,-13.73,-21.04,5
0.76,0.02,0.63,4.39,-2.08,1.46,46.19,-13.29,-19.62,5
0.77,0.02,0.62,4.76,-2.81,2.38,46.23,-13.72,-20.51,5
0.76,0.01,0.63,4.70,-3.36,0.79,46.25,-13.81,-19.73,5
0.76,0.02,0.63,4.33,-1.40,0.43,46.62,-13.49,-20.53,5
0.77,0.01,0.62,3.54,-1.89,2.56,46.53,-13.23,-20.46,5
0.76,0.03,0.63,2.20,-2.20,2.99,46.37,-13.98,-20.79,5
0.76,0.03,0.64,3.42,1.77,2.26,46.39,-13.57,-20.62,5
0.78,0.02,0.62,3.05,-1.89,1.34,46.01,-13.28,-20.51,5
0.77,0.02,0.62,3.23,-2.08,1.59,46.30,-12.93,-21.08,5
0.77,0.02,0.63,5.07,-2.93,0.43,46.42,-13.29,-20.09,5
0.77,0.02,0.62,4.21,-1.77,0.00,46.68,-12.93,-20.53,5
0.77,0.03,0.62,6.77,-0.49,2.20,45.95,-13.50,-20.85,5
0.77,0.01,0.62,6.71,-1.40,1.04,46.17,-13.48,-20.92,5
0.77,0.02,0.62,3.17,-2.08,1.95,46.47,-13.05,-19.38,5
0.77,0.02,0.62,3.66,-2.44,1.95,46.11,-13.48,-20.20,5
0.77,0.03,0.63,4.76,-2.93,1.16,45.96,-13.17,-20.86,5
0.77,0.01,0.62,3.54,-2.38,1.10,46.30,-13.10,-19.58,5
0.77,0.02,0.62,4.64,-2.56,0.49,46.50,-14.03,-19.57,5
0.78,0.02,0.62,4.33,-0.85,0.98,46.19,-13.42,-20.80,5
0.79,0.02,0.63,-1.10,3.48,1.04,46.28,-13.39,-20.17,5
0.78,0.04,0.61,-2.75,13.12,3.97,46.25,-12.99,-19.41,5
0.78,0.06,0.61,-2.87,24.29,-4.46,46.39,-13.56,-19.09,5
0.81,0.04,0.61,0.98,38.82,-5.19,46.84,-13.33,-17.50,5
0.87,0.00,0.60,21.00,63.96,-9.58,47.17,-13.29,-16.75,5
0.86,0.02,0.40,18.86,77.09,-13.43,47.28,-12.08,-15.66,5
0.89,-0.03,0.39,13.67,73.49,-13.43,47.35,-12.52,-12.19,5
0.99,-0.10,0.21,16.11,93.38,-8.12,46.95,-11.95,-10.07,5
0.94,-0.02,0.14,12.21,78.00,3.17,46.59,-11.29,-7.98,5
0.98,0.01,0.17,12.15,95.70,1.53,46.01,-11.99,-6.35,5
0.98,-0.09,-0.05,13.98,101.99,-11.23,45.37,-10.95,-3.08,5
0.90,-0.02,-0.01,14.16,62.44,-14.47,44.35,-11.17,-1.37,5
0.96,-0.07,-0.21,21.61,79.35,-7.57,43.35,-10.53,1.12,5
0.95,-0.09,-0.22,7.75,50.48,-2.50,41.87,-10.85,1.55,5
0.93,-0.09,-0.26,-0.43,61.65,-5.92,41.27,-11.05,3.31,5
0.93,-0.12,-0.35,15.50,63.35,-4.70,40.16,-10.75,4.81,5
0.91,-0.10,-0.38,11.35,44.62,-3.05,38.56,-10.49,6.12,5
0.91,-0.13,-0.46,-1.16,50.90,-4.03,38.45,-10.44,6.49,5
0.85,-0.15,-0.51,6.65,35.83,3.42,37.43,-10.03,7.96,5
0.91,-0.12,-0.46,11.72,28.14,-1.10,36.44,-9.72,8.52,5
0.82,-0.12,-0.56,6.35,44.62,-9.16,35.30,-10.14,9.05,5
0.77,-0.15,-0.63,3.36,33.33,7.02,33.86,-10.33,9.59,5
0.82,-0.11,-0.64,1.28,31.43,10.80,33.51,-10.52,9.86,5
0.78,-0.09,-0.53,7.14,17.27,15.93,33.06,-10.83,10.51,5
0.71,-0.08,-0.61,4.82,25.76,18.07,31.86,-11.17,11.39,5
0.76,-0.09,-0.69,7.93,7.14,14.22,31.49,-11.27,10.78,5
0.72,-0.04,-0.57,12.08,0.06,13.98,31.63,-11.01,11.65,5
0.78,-0.07,-0.69,10.62,6.71,3.17,31.47,-11.69,12.13,5
0.72,-0.05,-0.63,5.92,1.95,3.30,31.15,-11.87,11.55,5
0.74,-0.06,-0.69,7.14,0.67,-0.24,30.92,-11.27,11.13,5
0.75,-0.06,-0.69,7.39,-5.00,3.23,31.07,-12.11,11.77,5
0.71,-0.07,-0.65,2.99,-0.55,2.14,30.97,-11.78,12.15,5
0.76,-0.03,-0.69,-4.03,3.97,8.73,31.29,-11.77,11.41,5
0.71,-0.05,-0.64,8.67,-4.58,-0.73,30.60,-11.80,11.22,5
0.74,-0.04,-0.65,7.93,-1.95,4.64,30.76,-11.77,12.94,5
0.75,-0.04,-0.73,7.51,-3.72,2.81,30.76,-11.98,12.05,5
0.73,-0.05,-0.67,3.66,-1.83,3.23,30.11,-11.84,12.19,5
0.72,-0.04,-0.66,6.90,-5.07,0.98,30.22,-11.55,12.50,5
0.74,-0.04,-0.67,5.00,-3.23,1.53,30.88,-12.13,12.48,5
0.72,-0.04,-0.66,4.76,-3.11,0.18,30.53,-12.06,11.82,5
0.74,-0.04,-0.69,2.44,-7.32,-0.31,30.68,-11.94,12.66,5
0.73,-0.05,-0.67,2.81,-0.61,0.61,30.71,-12.46,11.34,5
0.75,-0.04,-0.68,4.33,-5.68,1.53,30.99,-12.34,12.30,5
0.74,-0.05,-0.65,5.98,-6.96,0.73,30.57,-11.96,11.60,5
0.75,-0.04,-0.70,3.72,-4.33,1.22,31.56,-11.84,11.61,5
0.74,-0.05,-0.68,7.08,-9.03,0.37,31.41,-12.70,11.01,5
0.74,-0.05,-0.69,3.11,-1.40,0.24,31.20,-12.11,11.56,5
0.75,-0.03,-0.65,8.12,-9.77,2.08,31.07,-12.49,11.68,5
0.77,-0.05,-0.64,7.75,-5.74,0.37,31.73,-11.45,11.21,5
0.75,-0.04,-0.69,8.85,-17.52,4.03,31.81,-12.41,11.78,5
0.77,-0.01,-0.68,14.77,-17.88,6.29,32.46,-12.89,10.63,5
0.79,-0.01,-0.62,20.45,-35.89,5.07,32.74,-12.66,10.18,5
0.77,0.03,-0.58,16.66,-19.84,-0.43,33.40,-13.92,10.56,5
0.79,-0.01,-0.64,9.28,-17.94,-3.23,34.03,-13.83,9.58,5
0.83,-0.01,-0.55,15.44,-41.63,8.48,34.74,-14.32,9.59,5
0.84,0.01,-0.51,2.62,-41.32,10.44,35.63,-13.93,8.09,5
0.88,0.01,-0.56,-5.49,-49.44,15.63,36.05,-14.05,8.17,5
0.88,0.03,-0.44,-11.23,-76.05,2.01,38.16,-14.05,6.57,5
0.91,0.08,-0.32,1.40,-79.65,4.82,39.58,-14.12,5.64,5
0.92,0.00,-0.29,-19.41,-117.74,-5.19,41.50,-14.18,3.67,5
0.97,0.04,-0.08,-16.97,-72.39,-2.32,42.85,-13.53,1.40,5
0.93,0.04,-0.17,-17.33,-63.60,7.93,43.68,-13.24,-1.60,5
0.96,0.07,0.01,-17.46,-64.21,7.93,44.85,-12.74,-2.33,5
0.98,0.03,0.08,-10.01,-36.07,4.76,45.23,-13.17,-2.86,5
1.04,0.02,0.05,-5.74,3.85,1.10,45.28,-12.67,-3.20,5
1.02,0.02,0.01,-0.92,-34.24,4.15,44.68,-12.63,-3.65,5
0.99,0.01,0.11,12.57,-5.13,4.03,45.23,-13.01,-3.30,5
1.00,0.02,-0.05,4.46,-1.71,5.37,45.62,-12.30,-3.06,5
0.96,0.05,0.08,12.21,-24.96,5.74,45.63,-13.04,-4.69,5
0.99,0.02,0.09,8.06,-9.89,3.17,45.90,-13.21,-5.46,5
1.01,0.02,0.09,12.33,4.21,-1.65,45.74,-13.43,-4.09,5
1.00,0.06,0.13,7.87,-6.59,3.91,45.89,-13.21,-3.96,5
0.97,0.06,0.08,7.45,4.94,0.12,45.21,-13.56,-4.36,5
1.01,0.03,0.06,6.41,-1.28,-2.93,45.36,-13.21,-3.59,5
1.00,0.01,0.03,8.54,1.77,-5.86,45.97,-13.29,-3.59,5
0.99,0.00,0.05,11.84,0.00,-4.39,45.87,-12.81,-3.60,5
1.00,0.00,0.06,6.04,-1.46,0.00,45.45,-12.44,-3.26,5
0.99,0.03,0.06,7.63,-4.21,0.00,45.58,-12.90,-5.18,5
0.99,-0.00,0.05,4.88,0.24,-0.24,45.79,-13.35,-3.36,5
0.99,0.01,0.06,6.96,-4.58,2.20,45.67,-12.89,-3.26,5
0.99,0.02,0.07,6.41,-3.17,0.61,45.68,-12.94,-4.13,5
0.99,0.00,0.05,3.91,-1.83,1.40,45.59,-13.28,-4.60,5
0.99,0.01,0.07,4.58,-2.26,0.55,45.91,-13.79,-3.85,5
0.99,0.01,0.07,4.46,-2.93,1.83,45.84,-12.96,-3.34,5
0.98,0.01,0.08,4.94,-2.44,0.85,45.79,-13.42,-3.44,5
0.99,0.00,0.06,4.64,-0.67,0.67,45.40,-13.04,-3.45,5
0.99,0.01,0.05,5.25,-3.54,1.40,45.63,-12.66,-4.43,5
0.99,0.01,0.05,4.52,-2.69,1.77,45.62,-12.84,-4.28,5
0.99,0.01,0.06,5.68,-3.97,1.28,45.57,-13.33,-4.35,5
0.99,-0.00,0.06,4.27,-3.48,0.67,45.58,-13.32,-3.70,5
0.99,0.01,0.06,5.80,-2.50,1.28,45.19,-13.26,-4.43,5
0.99,0.01,0.05,4.03,-2.38,1.46,45.40,-13.28,-4.32,5
0.99,0.01,0.06,4.33,-3.23,1.65,45.68,-13.22,-4.11,5
0.99,0.02,0.06,5.43,-2.20,1.16,45.74,-12.38,-4.76,5
0.99,0.01,0.05,4.58,-3.42,1.46,45.48,-13.02,-3.34,5
0.99,0.01,0.06,5.86,-2.99,1.16,45.50,-13.29,-3.08,5
0.98,0.01,0.07,4.70,-4.70,2.32,45.87,-13.11,-4.22,5
0.99,0.01,0.06,4.88,-2.20,0.55,45.37,-13.11,-2.80,5
0.99,0.01,0.05,5.37,-0.85,0.67,45.54,-12.87,-3.64,5
0.99,0.00,0.06,4.88,-3.48,1.40,45.28,-12.89,-3.61,5
0.99,0.01,0.06,4.94,-3.30,1.65,45.51,-13.37,-4.42,5
0.99,0.01,0.08,4.33,-4.21,1.34,45.85,-12.77,-4.15,5
0.98,0.00,0.06,4.21,-3.54,1.59,45.65,-13.12,-4.03,5
0.99,0.01,0.07,4.64,-3.11,1.71,45.62,-13.38,-4.25,5
0.99,0.01,0.06,4.58,-3.48,2.26,45.81,-13.26,-4.76,5
0.99,0.02,0.06,4.70,-2.26,1.10,45.97,-13.44,-4.63,5
0.99,0.01,0.06,4.27,-2.75,1.46,45.63,-13.16,-4.44,5
0.98,0.02,0.06,4.27,-3.05,1.16,46.00,-13.53,-3.65,5
0.99,-0.00,0.06,4.88,-2.26,0.43,45.84,-13.05,-4.05,5
0.99,0.02,0.06,3.17,-4.21,2.38,45.64,-12.37,-5.02,5
0.99,0.01,0.07,3.66,-3.23,-0.37,45.68,-13.00,-3.59,5
0.99,0.01,0.06,5.49,-0.67,-0.55,45.75,-13.53,-3.53,5
1.00,0.02,0.04,3.30,-8.24,0.49,46.04,-13.01,-3.98,5
0.99,0.00,0.09,0.92,-13.85,-2.44,45.45,-13.35,-4.00,5
0.99,-0.03,0.11,3.54,-16.72,-6.53,45.81,-12.84,-4.36,5
0.98,-0.02,0.11,4.09,-10.38,-1.04,46.04,-12.62,-5.53,5
0.99,0.00,0.07,4.27,-9.95,-3.48,46.22,-12.38,-5.25,5
0.98,0.03,0.14,6.47,-8.79,-4.70,46.48,-12.19,-5.30,5
0.98,-0.04,0.06,5.92,-14.65,-7.39,46.86,-12.43,-5.83,5
0.99,-0.07,0.18,15.26,-23.07,-17.09,46.37,-11.88,-6.85,5
0.98,-0.05,0.16,12.08,-17.52,-15.81,46.52,-11.43,-6.20,5
0.95,-0.09,0.16,19.29,-37.60,-24.60,46.62,-10.94,-7.26,5
0.95,-0.16,0.23,25.33,-58.17,-32.96,46.37,-10.11,-7.45,5
0.94,-0.11,0.20,9.89,-15.63,-5.55,47.06,-9.35,-9.19,5
0.95,-0.17,0.30,-3.11,-20.32,-9.52,47.22,-9.61,-9.35,5
0.94,-0.14,0.26,8.91,-4.15,-1.95,47.13,-9.33,-9.68,5
0.96,-0.20,0.33,7.63,-24.48,-15.99,47.18,-9.03,-10.34,5
0.93,-0.14,0.27,14.28,-10.07,-6.71,46.90,-8.92,-10.46,5
0.98,-0.20,0.28,7.45,-13.00,-14.53,47.33,-8.41,-11.16,5
0.91,-0.18,0.28,26.06,-1.77,-7.87,47.39,-7.93,-11.17,5
0.96,-0.24,0.26,13.06,-8.61,-27.04,47.42,-6.70,-10.86,5
0.90,-0.25,0.30,20.39,-5.98,-11.96,47.58,-6.87,-10.86,5
0.91,-0.28,0.31,23.50,-3.60,-15.56,47.22,-7.02,-10.03,5
0.89,-0.27,0.38,41.38,-3.23,-21.97,47.53,-5.98,-11.32,5
0.85,-0.29,0.19,34.06,-2.38,-22.03,47.00,-5.52,-10.50,5
0.88,-0.34,0.27,52.43,17.46,-19.71,46.86,-4.79,-10.17,5
0.89,-0.42,0.21,21.97,2.50,-25.94,46.81,-4.58,-9.77,5
0.88,-0.44,0.23,24.96,0.92,-22.52,46.63,-3.97,-8.68,5
0.86,-0.45,0.18,22.46,4.64,-10.38,46.39,-3.72,-8.41,5
0.86,-0.45,0.18,9.03,-7.81,-4.64,46.31,-3.74,-9.55,5
0.85,-0.45,0.24,3.30,-6.29,-6.10,46.45,-2.92,-9.61,5
0.86,-0.49,0.18,4.94,-4.64,-5.68,46.03,-2.67,-9.12,5
0.86,-0.49,0.20,-9.40,-14.77,-3.17,46.23,-3.06,-9.17,5
0.87,-0.49,0.21,4.58,-3.78,0.24,46.42,-2.45,-8.46,5
0.85,-0.47,0.22,0.37,-3.91,-0.18,45.86,-2.39,-9.27,5
0.85,-0.49,0.19,12.33,3.85,-5.00,46.19,-1.72,-8.76,5
0.83,-0.49,0.15,2.81,1.10,-3.30,46.36,-1.49,-9.17,5
0.86,-0.47,0.22,17.40,-0.12,-6.04,46.03,-1.94,-8.76,5
0.85,-0.56,0.22,26.67,24.72,-17.64,45.52,-1.49,-7.95,5
0.83,-0.50,0.20,16.54,45.90,-8.97,45.34,-1.33,-6.35,5
0.85,-0.56,0.04,16.17,44.01,4.70,44.53,-1.27,-6.52,5
0.84,-0.52,0.01,16.60,40.59,13.55,44.46,-1.75,-3.34,5
0.86,-0.51,0.04,19.84,50.42,14.71,44.25,-1.78,-2.87,5
0.86,-0.50,-0.05,6.84,34.55,10.01,43.60,-2.26,-1.28,5
0.86,-0.54,-0.12,24.60,69.46,22.52,43.19,-2.75,-1.04,5
0.86,-0.46,-0.27,5.19,34.36,17.70,42.02,-3.54,1.25,5
0.86,-0.48,-0.25,10.86,46.57,16.60,42.15,-3.74,1.88,5
0.85,-0.42,-0.25,18.31,49.44,22.52,40.97,-4.09,3.25,5
0.85,-0.44,-0.27,5.98,23.19,15.08,40.48,-4.70,4.28,5
0.85,-0.41,-0.35,5.49,19.29,7.20,39.92,-4.77,4.92,5
0.85,-0.44,-0.34,10.25,22.52,9.40,39.73,-5.11,4.69,5
0.83,-0.39,-0.35,8.97,18.43,9.83,39.27,-5.52,6.15,5
0.83,-0.39,-0.43,8.91,28.02,7.45,39.01,-5.16,5.48,5
0.83,-0.43,-0.38,-1.89,-8.54,3.30,38.53,-5.38,5.97,5
0.82,-0.39,-0.40,-2.26,-2.26,1.04,38.66,-5.14,5.73,5
0.85,-0.44,-0.41,-2.20,-12.63,6.96,38.53,-5.02,6.09,5
0.85,-0.38,-0.37,-4.88,-6.35,17.94,38.94,-5.52,4.88,5
0.85,-0.38,-0.38,0.31,-16.60,15.32,39.37,-5.69,6.13,5
0.86,-0.36,-0.38,0.92,-8.61,7.08,39.60,-6.12,4.96,5
0.86,-0.40,-0.40,-0.73,-18.98,9.40,39.98,-6.01,4.94,5
0.87,-0.32,-0.26,-3.78,-31.31,13.18,40.66,-6.23,4.85,5
0.88,-0.36,-0.31,0.98,-13.49,5.80,40.66,-5.65,4.00,5
0.90,-0.37,-0.35,-1.28,-34.91,12.21,41.76,-5.93,3.17,5
0.90,-0.33,-0.20,-4.70,-27.89,2.26,42.26,-6.47,2.92,5
0.91,-0.35,-0.27,-6.96,-37.11,9.83,42.65,-6.07,1.72,5
0.92,-0.34,-0.02,-16.42,-43.03,5.31,43.26,-6.10,1.71,5
0.93,-0.36,-0.19,-3.72,-30.70,8.85,43.69,-6.08,0.90,5
0.92,-0.30,0.04,-13.61,-54.20,19.59,44.59,-6.87,-0.54,5
0.96,-0.32,-0.06,-6.77,-22.52,9.46,44.03,-6.99,-2.65,5
0.94,-0.31,-0.04,-7.93,-33.39,13.92,44.76,-6.43,-3.21,5
0.96,-0.29,0.01,-20.57,-32.78,10.99,45.21,-6.65,-3.89,5
0.96,-0.29,0.06,-15.75,-37.90,12.08,45.96,-6.62,-4.81,5
0.94,-0.24,0.15,-16.54,-39.49,10.86,46.47,-6.73,-4.97,5
0.95,-0.26,0.13,-8.18,-27.28,9.16,46.24,-7.23,-6.74,5
0.95,-0.25,0.15,-0.49,-15.01,9.95,46.48,-7.21,-7.02,5
0.94,-0.21,0.19,-2.62,-22.16,15.44,46.84,-7.36,-7.25,5
0.95,-0.22,0.20,-2.08,-16.72,10.56,46.84,-7.75,-7.75,5
0.94,-0.21,0.20,-0.55,-14.83,10.74,47.01,-7.90,-8.46,5
0.96,-0.22,0.21,-2.50,-14.34,11.35,47.30,-8.57,-8.39,5
0.94,-0.20,0.21,-2.01,-18.62,16.36,47.28,-8.87,-8.13,5
0.94,-0.18,0.24,-5.13,-17.40,18.01,47.27,-9.03,-9.12,5
0.94,-0.14,0.26,-7.63,-18.68,17.58,47.20,-9.68,-10.28,5
0.93,-0.13,0.31,-6.77,-23.86,17.70,48.03,-9.05,-11.06,5
0.95,-0.12,0.28,-6.77,-18.07,15.32,47.46,-9.61,-9.53,5
0.94,-0.10,0.30,-2.08,-18.98,17.94,48.11,-10.12,-11.47,5
0.93,-0.07,0.34,-1.28,-13.06,14.16,47.90,-11.15,-11.56,5
0.93,-0.07,0.36,0.79,-8.48,10.62,47.66,-10.94,-11.80,5
0.92,-0.07,0.34,1.10,-5.49,10.07,47.78,-10.79,-11.73,5
0.91,-0.06,0.38,2.56,-1.77,5.98,47.89,-11.34,-12.23,5
0.94,-0.08,0.35,-1.95,15.56,21.30,47.63,-11.88,-11.84,5
0.95,-0.02,0.34,3.54,10.93,26.37,47.73,-12.55,-11.40,5
0.93,-0.03,0.36,-1.28,14.65,33.75,47.89,-13.22,-10.71,5
0.94,0.03,0.30,17.15,18.13,32.47,47.57,-14.05,-10.25,5
0.91,0.11,0.26,7.63,6.53,20.94,46.74,-14.97,-10.63,5
0.98,0.08,0.27,6.96,21.85,13.49,47.41,-14.79,-10.16,5
0.94,0.10,0.21,9.52,14.34,17.21,46.92,-15.84,-8.87,5
0.97,0.10,0.25,3.17,11.72,7.81,46.69,-16.08,-8.72,5
0.96,0.11,0.20,4.52,18.74,8.97,46.78,-15.87,-8.13,5
0.97,0.13,0.16,1.10,21.48,8.18,46.47,-16.09,-7.70,5
0.97,0.13,0.20,0.37,34.12,5.62,46.51,-16.31,-6.67,5
0.96,0.09,0.10,4.09,23.68,8.36,45.79,-16.71,-5.00,5
0.98,0.14,0.11,11.54,15.50,4.76,45.92,-16.43,-5.21,5
0.96,0.15,0.08,10.68,22.03,7.75,45.20,-16.27,-4.50,5
0.97,0.11,0.03,3.72,22.83,4.70,45.00,-17.18,-3.42,5
0.97,0.13,0.03,4.70,10.86,3.85,44.93,-16.77,-2.94,5
0.98,0.14,0.05,2.38,21.42,8.12,44.25,-16.83,-2.55,5
0.97,0.15,-0.01,6.96,18.19,0.06,44.57,-16.93,-3.47,5
0.97,0.14,-0.06,7.02,12.39,-0.43,44.56,-17.11,-3.20,5
0.99,0.13,-0.02,6.71,14.53,-2.14,44.31,-17.14,-2.51,5
0.99,0.15,-0.03,0.49,14.53,-1.77,44.49,-17.04,-2.23,5
0.97,0.11,-0.11,0.00,21.42,-2.50,43.85,-16.72,-1.72,5
0.97,0.11,-0.11,4.39,7.14,1.10,43.13,-16.10,-1.60,5
0.99,0.14,-0.08,3.72,8.48,0.18,43.74,-16.46,0.39,5
0.98,0.11,-0.11,5.25,11.05,-2.44,43.60,-16.67,-0.45,5
0.96,0.12,-0.11,4.21,9.34,-1.59,43.43,-16.65,0.68,5
0.97,0.10,-0.13,3.54,4.52,-1.04,42.83,-16.26,1.86,5
0.97,0.12,-0.13,4.15,11.35,0.85,42.72,-16.04,1.51,5
0.98,0.11,-0.17,2.87,13.92,-1.77,42.70,-16.42,1.06,5
0.95,0.10,-0.14,8.79,8.00,1.46,42.48,-16.65,1.17,5
0.97,0.11,-0.19,2.01,12.70,-2.87,42.37,-16.30,2.09,5
0.96,0.09,-0.22,6.04,15.08,-2.50,41.49,-15.30,2.42,5
0.96,0.12,-0.17,11.96,9.46,2.20,41.41,-15.48,2.62,5
0.97,0.10,-0.25,8.79,6.77,1.16,41.19,-16.21,4.13,5
0.96,0.13,-0.19,6.16,5.62,0.49,41.17,-16.03,2.58,5
0.96,0.10,-0.24,6.84,-1.04,-0.49,41.13,-15.88,2.45,5
0.96,0.11,-0.23,4.52,3.54,-1.77,40.98,-15.43,2.81,5
0.95,0.10,-0.23,5.80,-3.66,-2.14,41.02,-15.92,3.31,5
0.95,0.09,-0.26,2.87,-2.81,-2.26,40.83,-15.67,2.83,5
0.95,0.09,-0.23,2.99,-5.00,-2.93,40.94,-15.52,3.81,5
0.97,0.09,-0.24,2.26,-10.50,-5.00,42.02,-15.67,2.56,5
0.95,0.07,-0.23,6.04,-13.24,-8.36,41.13,-15.21,3.38,5
0.97,0.06,-0.25,5.25,-12.63,-10.19,41.72,-15.50,2.27,5
0.97,0.08,-0.22,6.77,-20.26,-12.27,42.68,-15.43,1.50,5
0.97,0.03,-0.15,7.87,-14.71,-10.07,43.02,-14.99,1.71,5
0.97,0.02,-0.21,5.74,-12.15,-10.74,42.82,-14.93,1.86,5
0.98,0.01,-0.18,6.04,-8.54,-11.41,42.61,-14.40,1.10,5
0.97,-0.01,-0.16,6.41,-11.66,-5.55,42.86,-13.61,2.22,5
0.97,0.05,-0.23,3.54,-14.10,-9.34,43.26,-13.66,2.19,5
0.99,-0.05,-0.10,5.92,-20.69,-18.31,43.21,-13.09,1.07,5
0.98,-0.07,-0.13,3.60,-0.79,-4.33,43.53,-13.01,0.74,5
0.99,-0.04,-0.13,4.58,-4.76,-0.31,42.99,-12.63,-0.28,5
0.98,-0.09,-0.09,6.84,-6.35,-4.58,43.58,-12.46,-0.59,5
0.96,0.01,-0.16,5.55,-4.46,-1.28,43.63,-12.77,-0.71,5
1.01,-0.09,-0.11,32.35,0.18,-20.87,43.81,-12.07,0.72,5
0.94,-0.01,-0.14,17.52,-12.33,-23.13,43.59,-12.08,-0.18,5
0.94,-0.22,-0.12,1.83,-13.73,-12.45,44.12,-11.63,0.67,5
0.99,-0.15,-0.06,9.34,-14.22,-14.77,44.10,-11.77,0.70,5
