ax,ay,az,gx,gy,gz,mx,my,mz,label
0.02,0.10,0.99,7.14,-1.53,0.24,22.03,1.01,-41.04,1
0.02,0.09,0.99,4.03,-1.65,2.08,22.13,1.60,-40.44,1
0.03,0.10,0.99,1.95,-2.20,2.50,22.49,0.78,-40.43,1
0.02,0.10,0.99,2.69,-2.56,1.77,22.28,0.85,-39.38,1
0.02,0.10,0.99,2.81,-2.56,2.26,22.46,0.17,-40.83,1
0.03,0.10,0.99,4.52,-2.14,2.01,22.03,0.98,-40.33,1
0.03,0.10,0.99,2.44,-3.05,2.93,22.29,0.99,-39.77,1
0.02,0.10,1.00,5.49,-4.70,4.82,22.55,0.65,-39.97,1
0.02,0.10,0.99,6.59,-3.85,1.22,22.31,0.09,-40.52,1
0.01,0.10,0.99,-7.02,-1.83,3.85,22.66,0.99,-39.11,1
0.03,0.10,1.04,-6.53,6.65,0.43,22.60,0.21,-40.21,1
0.03,0.13,0.92,-15.93,3.05,3.48,23.03,-0.79,-38.98,1
0.04,0.14,0.98,-1.71,-4.46,1.95,23.11,-0.67,-40.81,1
0.03,0.13,0.98,7.39,-2.56,2.08,22.91,-0.18,-40.71,1
0.04,0.13,0.99,9.34,-5.07,1.04,22.95,-0.92,-40.00,1
0.03,0.13,0.98,6.29,-2.87,2.01,22.42,-0.26,-40.41,1
0.03,0.12,0.99,6.59,-3.42,0.43,23.16,-0.59,-40.26,1
0.03,0.12,0.98,6.84,-2.50,0.98,23.03,-0.76,-40.63,1
0.03,0.12,0.99,4.21,-3.78,1.46,22.69,-0.88,-40.69,1
0.03,0.12,0.97,4.46,-3.23,1.10,22.60,-0.17,-39.76,1
0.03,0.12,0.99,4.09,-2.14,0.73,23.27,0.09,-40.69,1
0.03,0.12,0.99,4.64,-4.94,1.46,23.00,-0.28,-40.19,1
0.03,0.12,0.98,2.87,-2.20,1.40,22.39,-0.65,-39.50,1
0.03,0.12,0.98,5.00,-4.52,0.67,22.75,-0.56,-40.16,1
0.03,0.12,0.98,3.60,-3.05,1.46,22.61,-0.59,-40.01,1
0.03,0.12,0.99,2.81,-3.66,1.16,22.57,-0.01,-39.72,1
0.03,0.12,0.98,4.58,-2.99,0.43,22.63,-0.49,-40.42,1
0.03,0.12,0.99,3.54,-3.11,1.22,22.52,-0.52,-41.05,1
0.03,0.12,0.99,5.19,-4.70,0.79,22.73,-0.39,-40.70,1
0.03,0.12,0.98,4.09,-2.87,0.55,22.40,-0.40,-40.05,1
0.02,0.12,1.00,4.82,-4.33,0.92,22.42,-0.34,-40.88,1
0.03,0.12,0.98,3.17,-2.99,1.04,22.18,-0.82,-40.70,1
0.03,0.12,0.99,3.17,-3.48,1.34,22.33,-0.32,-40.04,1
0.02,0.12,0.99,3.17,-3.11,1.34,22.67,-0.60,-40.81,1
0.02,0.12,0.98,3.91,-3.42,0.85,22.09,-0.37,-40.10,1
0.02,0.12,0.99,3.66,-3.91,1.83,22.58,-0.50,-40.17,1
0.02,0.12,0.98,3.17,-2.50,1.34,22.34,0.13,-39.66,1
0.02,0.12,0.98,5.68,-3.72,0.98,22.77,-0.73,-39.89,1
0.02,0.12,0.99,2.56,-2.32,1.59,22.25,-0.84,-39.67,1
0.02,0.12,0.98,3.54,-3.30,0.61,22.91,-0.54,-40.22,1
0.02,0.12,0.98,4.33,-2.81,0.61,22.83,0.05,-40.04,1
0.02,0.12,0.99,4.52,-3.42,1.40,22.64,-0.50,-40.58,1
0.02,0.12,0.98,3.91,-2.87,0.85,22.57,-0.65,-40.72,1
0.02,0.12,0.99,3.05,-2.93,0.98,22.61,-0.83,-40.99,1
0.02,0.12,0.98,3.23,-3.30,1.04,22.81,-0.49,-40.70,1
0.02,0.12,0.98,4.39,-2.62,1.28,22.49,-1.05,-39.59,1
0.02,0.12,0.98,4.21,-4.33,1.22,22.52,-0.73,-39.86,1
0.02,0.12,0.99,4.15,-1.89,0.73,22.99,-0.34,-41.49,1
0.02,0.12,0.98,1.89,-3.42,0.92,22.77,-0.35,-40.44,1
0.02,0.12,0.98,5.00,-2.56,1.95,22.94,-0.57,-40.22,1
0.02,0.12,0.98,2.93,-3.17,1.28,22.35,-0.59,-40.94,1
0.02,0.12,0.98,3.42,-2.14,1.40,22.81,-0.28,-40.16,1
0.02,0.12,1.00,3.60,-2.99,0.85,22.84,-0.60,-40.76,1
0.02,0.12,0.98,2.69,-2.69,0.85,22.57,-0.83,-41.15,1
0.02,0.12,1.00,4.46,-2.69,1.16,22.49,-1.09,-41.14,1
0.02,0.12,0.98,4.33,-3.48,1.16,22.62,-0.65,-39.97,1
0.02,0.13,0.99,4.70,-2.08,0.98,22.25,-0.57,-40.01,1
0.02,0.12,0.98,3.91,-2.87,1.16,22.33,-0.31,-40.49,1
0.03,0.12,0.98,3.05,-2.32,1.46,22.72,-0.06,-40.70,1
0.02,0.12,0.99,2.75,-3.05,1.40,22.63,0.04,-40.16,1
0.03,0.12,0.98,3.85,-2.93,1.22,22.88,-0.35,-40.84,1
0.02,0.12,0.99,4.46,-2.93,1.28,22.47,-0.68,-40.58,1
0.02,0.12,0.98,3.42,-3.54,1.59,22.60,0.32,-40.78,1
0.02,0.13,0.99,4.39,-2.81,1.46,22.88,-0.43,-40.69,1
0.03,0.12,0.98,2.99,-2.87,1.28,22.22,-0.44,-40.83,1
0.02,0.13,0.98,4.09,-2.38,1.71,22.79,-0.92,-40.39,1
0.02,0.13,0.99,3.17,-2.75,1.10,22.66,-0.38,-40.43,1
0.02,0.13,0.98,3.36,-2.87,1.46,22.47,-0.39,-41.66,1
0.03,0.13,0.99,4.46,-2.99,1.28,22.60,-0.66,-40.08,1
0.02,0.13,0.98,4.39,-3.66,1.16,22.57,-0.35,-41.08,1
0.02,0.13,0.98,4.82,-2.75,0.79,22.49,-0.40,-40.64,1
0.03,0.13,0.98,2.62,-3.17,1.28,22.40,-0.70,-40.22,1
0.02,0.13,0.98,4.15,-2.56,1.83,23.12,-0.23,-40.22,1
0.03,0.13,0.99,3.60,-3.23,1.10,23.03,-0.45,-40.77,1
0.03,0.13,0.98,3.48,-3.11,1.34,23.27,-1.04,-40.28,1
0.02,0.13,0.98,3.48,-3.05,1.16,22.94,-0.83,-39.97,1
0.03,0.13,0.99,4.70,-3.23,1.53,23.29,-0.22,-40.36,1
0.02,0.13,0.98,4.09,-2.93,0.79,22.60,0.01,-40.44,1
0.02,0.13,0.99,4.58,-2.81,1.22,22.84,-0.55,-41.35,1
0.02,0.13,0.98,4.70,-3.36,1.28,23.08,-0.39,-40.99,1
0.02,0.13,0.99,2.62,-2.62,0.31,22.60,0.07,-40.25,1
0.02,0.13,0.99,4.21,-3.11,1.53,23.18,-0.42,-40.50,1
0.03,0.12,0.98,5.80,-3.30,1.16,23.00,-0.88,-40.89,1
0.02,0.13,0.98,4.58,-2.69,1.34,22.94,0.15,-41.19,1
0.02,0.12,0.98,5.25,-2.20,0.98,22.49,0.01,-39.84,1
0.02,0.12,1.00,3.97,-3.42,1.71,22.79,-0.11,-39.70,1
0.02,0.12,0.97,3.72,-3.23,1.65,22.72,-0.43,-40.17,1
0.02,0.12,0.99,5.19,-2.56,1.65,22.55,0.32,-40.60,1
0.02,0.12,0.98,6.23,-3.54,1.46,22.58,0.21,-40.05,1
0.03,0.12,0.99,6.90,-0.92,0.98,22.81,-0.62,-40.23,1
0.02,0.12,0.98,4.88,-3.23,1.65,22.20,-0.55,-40.67,1
0.02,0.11,0.98,5.07,-2.01,1.28,23.14,0.48,-40.08,1
0.02,0.11,0.99,5.13,-2.62,1.59,23.01,-0.10,-40.36,1
0.03,0.11,0.98,3.54,-2.44,1.10,22.90,-0.15,-41.36,1
0.03,0.11,0.98,4.39,-2.08,-0.18,22.79,-0.07,-41.53,1
0.02,0.12,0.98,6.10,-1.40,1.34,23.00,-0.21,-41.26,1
0.03,0.10,0.99,11.84,-3.91,2.20,22.41,0.45,-40.60,1
0.03,0.11,0.97,8.12,-4.46,2.38,22.72,1.14,-39.95,1
0.03,0.09,1.00,11.72,-2.75,2.62,22.83,1.51,-39.89,1
0.02,0.09,0.99,7.57,-5.31,2.08,22.91,0.82,-41.14,1
0.02,0.08,0.99,5.55,-3.11,3.48,22.80,0.88,-40.26,1
0.02,0.09,0.99,0.85,-0.79,0.18,22.60,0.82,-40.45,1
0.02,0.09,0.99,1.16,-2.99,-0.31,22.24,1.12,-40.42,1
0.02,0.10,0.99,8.48,-3.05,0.79,22.02,0.99,-39.93,1
0.03,0.09,0.99,4.82,-4.09,2.20,21.84,0.92,-40.16,1
0.03,0.09,0.99,10.07,-1.71,0.49,21.86,1.76,-40.15,1
0.02,0.09,0.99,2.87,-2.14,1.71,21.96,2.09,-39.78,1
0.03,0.09,0.99,3.85,-1.95,1.95,22.27,1.83,-40.00,1
0.03,0.10,0.98,1.16,-2.20,1.59,22.07,1.39,-39.90,1
0.03,0.11,0.99,-1.04,-0.67,1.22,22.01,1.14,-40.20,1
0.03,0.10,0.98,2.01,-2.93,1.10,21.97,1.11,-40.76,1
0.01,0.07,0.98,-0.67,-3.97,1.83,22.31,1.14,-39.66,1
0.03,0.11,0.99,6.29,-3.66,1.89,22.11,0.93,-40.95,1
0.03,0.10,0.99,6.47,-3.23,0.92,22.62,0.93,-40.31,1
0.03,0.10,0.99,6.84,-3.48,1.22,22.41,1.34,-40.28,1
0.03,0.10,0.99,5.49,-2.75,0.98,22.24,0.84,-40.22,1
0.03,0.10,0.99,6.10,-2.99,1.34,22.19,1.56,-39.25,1
0.03,0.10,0.99,4.94,-3.05,2.26,21.97,1.01,-40.78,1
0.03,0.10,0.99,4.52,-3.23,1.46,21.95,2.09,-39.48,1
0.03,0.09,0.99,3.85,-2.99,1.77,22.12,1.20,-41.15,1
0.03,0.10,0.99,3.72,-3.11,0.98,22.00,1.45,-39.40,1
0.03,0.10,0.99,5.37,-3.66,1.34,22.29,1.01,-40.04,1
0.03,0.09,0.99,4.46,-3.05,0.98,22.18,2.10,-40.11,1
0.03,0.10,0.99,4.33,-3.23,1.34,22.28,1.12,-40.58,1
0.03,0.09,0.99,5.55,-2.87,1.59,22.02,1.10,-40.81,1
0.03,0.09,0.99,6.35,-3.48,0.92,22.09,1.34,-40.26,1
0.03,0.09,0.98,3.85,-3.30,0.73,21.84,1.77,-40.87,1
0.02,0.09,0.99,4.82,-2.50,2.01,21.94,1.60,-40.26,1
0.03,0.09,0.99,4.58,-3.17,1.34,22.03,1.51,-39.92,1
0.03,0.09,0.99,4.64,-3.30,0.92,21.98,1.89,-40.63,1
0.03,0.09,0.99,5.07,-3.23,0.61,22.61,0.92,-41.14,1
0.03,0.09,0.99,3.54,-2.75,1.22,22.56,1.48,-40.61,1
0.03,0.09,0.99,4.58,-3.11,1.28,22.11,1.38,-39.87,1
0.03,0.09,0.99,5.37,-3.17,1.16,22.20,2.08,-40.75,1
0.03,0.09,0.99,3.78,-2.93,0.85,22.00,1.42,-39.95,1
0.03,0.09,0.99,4.64,-3.30,1.53,21.90,1.81,-40.49,1
0.03,0.09,0.99,3.66,-2.75,0.79,21.85,1.75,-40.33,1
0.03,0.09,0.99,4.58,-3.30,1.22,22.09,2.04,-39.43,1
0.03,0.08,0.99,7.08,-2.87,1.46,21.94,2.08,-40.53,1
0.03,0.08,0.99,6.41,-3.23,0.55,21.87,1.95,-40.17,1
0.02,0.08,0.99,5.00,-3.36,1.34,22.31,2.58,-40.17,1
0.02,0.08,0.99,7.08,-3.48,1.04,22.31,1.59,-40.19,1
0.02,0.07,0.99,9.09,-4.21,1.10,22.25,1.57,-39.92,1
0.03,0.07,0.99,7.08,-3.30,1.04,21.96,1.68,-38.95,1
0.03,0.07,0.99,7.75,-2.99,0.24,21.90,2.06,-40.00,1
0.02,0.07,0.99,7.02,-2.69,0.73,22.38,2.08,-40.53,1
0.03,0.06,0.99,11.47,-3.60,0.67,22.14,2.34,-40.71,1
0.03,0.06,1.00,8.18,-2.93,0.79,22.23,2.40,-40.12,1
0.03,0.05,0.99,10.68,-3.11,0.06,22.29,2.39,-39.84,1
0.02,0.04,0.99,7.02,-4.58,-0.12,22.50,2.92,-40.64,1
0.02,0.04,1.00,8.24,-4.82,0.18,21.84,2.84,-39.84,1
0.02,0.04,1.00,1.40,-4.58,0.06,22.22,2.32,-39.73,1
0.02,0.04,0.99,2.01,-2.62,1.71,21.75,1.90,-39.66,1
0.02,0.04,0.98,5.86,-3.60,1.89,22.18,2.37,-39.16,1
0.02,0.04,1.00,0.67,-1.34,1.28,22.63,2.10,-39.34,1
0.02,0.04,1.00,2.20,-2.56,1.83,22.57,2.17,-39.34,1
0.02,0.04,0.99,5.31,-0.92,1.10,22.52,2.72,-39.97,1
0.02,0.05,0.99,2.99,-1.95,2.56,22.24,2.47,-38.90,1
0.03,0.05,1.00,4.82,-0.79,1.34,22.84,1.71,-40.00,1
0.02,0.04,0.98,4.27,0.37,2.87,22.53,1.88,-39.67,1
0.03,0.05,1.00,1.77,-2.99,4.33,22.83,2.36,-40.28,1
0.03,0.05,0.99,6.23,-2.50,3.85,23.01,2.26,-38.24,1
0.03,0.04,1.00,0.24,-1.89,1.71,23.08,2.12,-39.39,1
0.03,0.06,0.99,-1.53,0.12,2.99,22.97,1.61,-39.82,1
0.04,0.07,0.99,3.11,0.31,1.89,23.19,1.84,-39.67,1
0.04,0.05,0.98,4.88,-0.31,3.30,22.80,2.54,-39.43,1
0.03,0.06,0.99,7.75,-3.66,2.75,23.33,1.83,-39.76,1
0.03,0.05,0.99,6.77,-3.91,1.22,23.28,1.75,-40.10,1
0.04,0.05,1.01,6.77,-3.48,0.43,23.33,1.78,-39.84,1
0.04,0.06,0.98,13.24,-3.72,1.83,23.10,2.36,-40.31,1
0.03,0.04,0.99,-9.70,-5.43,3.42,23.22,2.10,-40.39,1
0.02,0.05,1.00,3.11,-10.13,2.75,23.28,1.98,-40.12,1
0.02,0.06,0.98,-2.01,-1.95,1.53,23.33,1.42,-41.06,1
0.02,0.07,1.00,5.62,-5.55,1.10,23.23,1.65,-39.73,1
0.02,0.07,0.98,1.10,-4.33,1.34,22.85,1.01,-40.17,1
0.01,0.07,1.00,3.11,-2.01,0.12,23.10,1.88,-40.21,1
0.02,0.07,0.97,1.71,-1.28,2.01,22.67,1.68,-40.50,1
0.02,0.08,1.00,2.26,-1.77,0.24,22.69,1.45,-40.03,1
0.02,0.08,0.99,2.32,-3.91,0.73,22.97,1.31,-39.54,1
0.02,0.08,1.00,1.83,-2.50,1.22,23.07,1.15,-40.70,1
0.02,0.08,0.98,2.93,-3.54,0.49,22.73,1.38,-40.03,1
0.01,0.08,0.99,4.70,-2.38,1.16,22.56,1.64,-40.49,1
0.02,0.08,0.99,3.97,-3.78,0.31,23.05,1.05,-39.34,1
0.02,0.08,1.00,3.17,-2.50,1.71,22.96,0.77,-39.54,1
0.02,0.08,0.99,7.14,-5.31,0.24,22.66,1.10,-40.14,1
0.02,0.08,0.98,5.43,-2.69,0.92,23.13,1.61,-39.97,1
0.02,0.07,1.00,8.97,-3.91,-0.49,22.22,0.99,-40.95,1
0.02,0.07,0.99,8.30,-4.09,0.73,22.57,1.84,-40.81,1
0.01,0.07,0.99,5.19,-2.75,0.67,22.61,1.40,-39.49,1
0.02,0.07,1.00,3.30,-2.56,1.89,22.51,1.42,-39.82,1
0.01,0.07,0.99,3.78,-2.62,0.92,22.91,1.70,-40.08,1
0.02,0.07,0.98,4.52,-1.22,0.55,22.46,1.48,-40.09,1
0.02,0.07,1.00,3.60,-2.08,1.65,22.64,1.75,-40.78,1
0.02,0.07,0.99,6.04,-2.08,0.73,23.34,1.55,-40.08,1
0.02,0.07,0.99,3.97,-1.16,0.85,22.77,1.66,-40.66,1
0.02,0.07,0.99,4.09,-2.44,0.85,23.10,1.62,-40.95,1
0.02,0.07,0.97,6.04,0.12,1.40,23.17,1.25,-40.20,1
0.02,0.07,0.99,3.05,0.24,2.81,23.10,1.17,-39.89,1
0.03,0.07,0.99,5.62,-4.46,3.36,23.16,1.65,-39.38,1
0.02,0.07,0.98,3.85,-0.79,1.04,22.86,1.22,-40.32,1
0.03,0.06,1.01,4.70,-3.11,3.66,23.06,1.03,-39.59,1
0.03,0.06,0.97,6.71,-3.97,2.93,23.32,1.72,-40.15,1
0.03,0.07,0.99,2.44,1.40,1.22,23.06,1.89,-40.45,1
0.04,0.07,1.01,6.59,3.05,1.10,23.16,1.25,-40.08,1
0.03,0.07,0.97,6.16,-5.31,2.26,23.34,1.37,-39.97,1
0.04,0.06,0.98,12.88,-4.15,0.24,23.08,1.37,-40.08,1
0.03,0.06,1.01,14.40,-6.23,0.12,23.22,2.16,-39.58,1
0.03,0.05,0.96,12.63,-8.30,4.64,23.24,1.67,-38.17,1
0.02,0.05,1.00,4.03,-3.97,4.76,23.36,1.43,-39.55,1
0.01,0.04,0.99,-4.52,-17.82,8.85,23.14,1.46,-39.31,1
0.01,0.07,1.00,-21.00,5.07,3.91,23.06,0.73,-39.90,1
0.03,0.10,1.00,1.89,20.87,-1.34,24.15,0.34,-39.50,1
0.03,0.10,0.99,13.12,2.81,2.81,23.78,1.14,-39.97,1
0.06,0.05,0.99,5.98,0.61,3.72,23.96,1.10,-40.17,1
0.03,0.08,0.98,3.60,1.22,6.77,24.21,0.89,-39.45,1
0.03,0.10,0.99,3.36,2.38,3.78,24.35,1.40,-40.11,1
0.07,0.06,0.99,10.01,0.18,1.22,23.89,1.33,-39.77,1
0.05,0.07,0.98,17.33,-0.12,-0.92,23.82,1.79,-40.23,1
0.06,0.05,0.99,13.67,-1.22,3.85,23.95,2.43,-39.07,1
0.06,0.05,0.99,17.88,-3.48,2.75,23.83,2.45,-39.17,1
0.06,0.01,0.91,106.51,-20.26,-8.97,24.06,2.73,-38.70,1
0.05,-0.01,1.00,4.15,-5.31,-0.61,23.95,2.80,-38.71,1
0.05,-0.02,0.99,4.58,-5.68,1.59,24.08,3.28,-38.26,1
0.04,-0.02,1.00,3.30,-4.21,1.10,23.95,3.49,-39.15,1
0.05,-0.02,1.00,3.17,-3.23,0.06,24.37,3.45,-38.84,1
0.04,-0.01,0.99,4.03,-1.95,1.34,23.52,2.54,-38.98,1
0.05,-0.01,0.99,11.90,0.79,9.77,24.23,3.54,-39.51,1
0.04,-0.02,0.99,4.15,-4.82,5.43,24.19,2.98,-38.37,1
0.04,-0.03,0.98,-1.40,-7.14,2.93,23.71,2.94,-39.54,1
0.04,-0.01,1.01,2.93,-14.16,10.86,24.12,3.48,-39.43,1
0.03,0.00,1.02,7.20,-5.92,13.24,23.75,3.63,-38.77,1
0.05,0.00,1.05,5.62,-1.53,13.49,24.18,3.12,-40.21,1
0.09,-0.01,1.00,6.16,-1.16,8.30,24.01,3.14,-38.85,1
0.03,0.00,0.99,4.52,-0.12,2.75,24.28,2.67,-38.57,1
0.02,-0.01,1.00,4.27,-5.13,2.93,24.23,3.21,-40.28,1
0.02,-0.01,0.99,4.15,-2.26,1.40,24.48,2.83,-40.27,1
0.02,-0.02,0.99,4.33,-2.62,1.34,24.39,3.05,-39.61,1
0.03,0.00,1.00,3.85,-2.69,2.87,24.08,3.00,-38.28,1
0.02,-0.02,0.99,4.15,-3.85,0.55,24.48,3.05,-39.07,1
0.05,0.01,0.95,-0.85,-10.99,-50.05,24.23,3.83,-40.09,1
-0.01,-0.02,1.00,4.03,-13.73,-28.56,23.54,3.48,-39.45,1
-0.01,0.01,0.99,4.70,-5.49,-3.78,23.88,3.86,-39.50,1
0.03,-0.07,0.95,2.01,-26.67,-42.91,21.98,4.04,-38.99,1
-0.01,-0.02,0.99,4.21,-3.05,-0.18,21.52,4.32,-39.78,1
-0.02,-0.01,1.00,4.39,-2.75,0.79,21.41,4.60,-39.86,1
-0.02,-0.01,0.99,4.03,-2.81,4.21,21.42,4.19,-39.62,1
-0.00,-0.00,0.99,4.39,-2.38,4.39,21.89,3.91,-38.65,1
-0.01,-0.00,1.00,4.27,-2.99,0.79,22.19,3.87,-39.36,1
-0.01,-0.01,0.99,4.82,-3.54,0.98,22.13,3.16,-40.06,1
-0.01,-0.01,1.00,4.76,-3.17,0.79,22.71,3.50,-39.86,1
-0.02,-0.03,0.99,9.89,-5.25,-2.08,22.74,2.93,-39.51,1
-0.02,-0.02,0.99,4.52,-2.99,0.73,22.50,3.44,-39.78,1
-0.01,0.01,1.00,4.03,-3.17,-0.55,22.46,3.47,-39.15,1
-0.02,-0.02,1.00,4.27,-3.42,-20.39,22.27,3.61,-39.39,1
-0.00,-0.01,0.99,3.36,-3.05,-21.00,21.39,3.44,-39.58,1
-0.01,-0.03,0.99,4.09,-3.54,-26.61,21.39,3.53,-38.77,1
-0.01,-0.01,0.99,4.52,-3.05,-9.58,21.42,3.96,-39.61,1
-0.01,-0.02,1.00,2.99,-2.50,-2.56,20.69,3.56,-39.83,1
-0.03,-0.02,0.99,6.47,-4.03,-8.67,21.22,2.75,-39.77,1
-0.02,-0.02,0.99,2.56,-1.89,-2.08,21.12,3.12,-39.97,1
-0.02,-0.02,0.99,1.95,0.24,2.38,20.68,3.67,-40.30,1
-0.01,-0.02,1.00,4.09,-0.18,6.16,21.17,3.87,-39.87,1
-0.01,-0.00,0.99,4.21,-5.62,2.01,21.09,3.36,-39.90,1
-0.01,-0.02,1.00,4.15,-6.29,-1.40,20.89,3.97,-38.89,1
-0.02,-0.02,1.00,4.33,-2.93,8.61,20.61,3.82,-39.29,1
-0.01,-0.01,1.00,4.09,-2.99,4.64,20.95,3.53,-39.93,1
-0.02,-0.02,1.00,5.00,-2.56,10.62,20.67,3.43,-39.86,1
-0.01,-0.01,1.00,4.03,-2.99,5.74,20.81,4.14,-38.84,1
-0.01,-0.01,1.00,4.09,-2.75,3.23,21.03,3.17,-39.04,1
-0.01,-0.01,0.99,3.72,-3.36,2.20,20.68,4.00,-38.96,1
-0.01,-0.01,0.99,4.03,-2.81,2.14,21.42,3.54,-39.04,1
-0.01,-0.01,0.99,3.91,-3.11,1.65,20.98,3.94,-39.28,1
-0.01,-0.01,0.99,4.27,-2.87,2.01,20.90,3.87,-38.43,1
-0.01,-0.01,0.99,3.91,-2.93,1.22,21.12,3.74,-39.94,1
-0.01,-0.01,0.99,3.97,-2.93,1.40,20.67,4.31,-40.04,1
-0.01,-0.01,0.99,4.09,-2.93,1.65,20.30,3.39,-39.50,1
-0.01,-0.01,1.00,4.03,-2.93,2.81,20.50,3.50,-39.75,1
-0.02,-0.01,1.00,3.91,-2.62,1.65,20.95,3.78,-39.42,1
-0.02,-0.01,1.00,3.97,-2.56,2.87,20.46,4.04,-38.99,1
-0.01,-0.01,0.99,4.03,-2.81,1.46,21.02,3.47,-39.14,1
-0.01,-0.01,0.99,4.21,-2.93,1.40,20.91,3.33,-39.34,1
-0.01,-0.01,0.99,4.15,-2.44,3.48,21.61,4.41,-39.23,1
-0.02,-0.01,0.99,4.39,-2.14,4.03,21.03,2.98,-39.69,1
-0.02,-0.01,1.00,4.39,-2.50,5.13,21.30,3.09,-39.43,1
-0.01,-0.02,0.99,4.52,-1.59,4.33,20.97,3.09,-40.03,1
-0.01,-0.02,0.99,3.91,-1.71,4.70,20.98,3.38,-39.54,1
-0.01,-0.01,1.00,4.09,-2.14,2.62,21.45,2.83,-38.72,1
-0.01,-0.01,0.99,3.91,-2.26,2.38,20.90,3.26,-39.50,1
-0.01,-0.01,1.00,4.21,-3.30,1.95,21.13,3.48,-39.66,1
-0.01,-0.01,1.00,4.21,-2.44,2.50,21.14,3.63,-40.14,1
-0.01,-0.01,1.00,4.03,-2.87,2.20,21.55,3.63,-40.42,1
-0.01,-0.01,1.00,4.15,-2.81,2.01,21.59,3.04,-39.47,1
-0.00,-0.01,0.99,4.15,-2.93,1.77,21.04,3.10,-39.20,1
-0.01,-0.01,0.99,4.09,-2.32,1.22,20.76,3.47,-39.65,1
-0.00,-0.01,0.99,4.03,-2.93,1.34,21.22,3.91,-39.47,1
-0.00,-0.01,0.99,4.15,-2.69,1.28,21.04,3.69,-40.20,1
-0.00,-0.01,0.99,4.27,-3.11,1.16,21.00,4.14,-39.81,1
-0.01,-0.01,0.99,4.09,-3.17,1.22,21.25,3.71,-39.94,1
-0.00,-0.01,0.99,4.15,-2.69,1.53,21.13,3.59,-38.89,1
-0.00,-0.01,1.00,4.33,-2.93,1.40,21.25,3.94,-39.55,1
-0.00,-0.01,1.00,4.33,-2.99,1.46,21.44,3.60,-39.50,1
-0.01,-0.01,0.99,4.03,-3.05,1.34,21.02,3.97,-40.49,1
-0.00,-0.01,1.00,4.27,-2.99,1.53,21.12,3.64,-39.81,1
-0.00,-0.01,1.00,4.27,-2.93,1.83,21.28,3.59,-39.86,1
-0.00,-0.01,0.99,4.03,-3.23,1.77,21.31,3.52,-40.05,1
-0.01,-0.01,0.99,4.33,-3.48,3.97,20.96,3.37,-40.38,1
0.02,-0.00,1.00,2.87,-3.54,10.19,20.95,3.63,-39.15,1
0.02,-0.07,1.00,4.46,-3.60,14.16,21.14,3.60,-39.92,1
-0.01,-0.02,0.99,4.03,-3.36,2.38,21.47,3.76,-40.16,1
-0.01,-0.01,1.00,3.91,-3.97,0.92,21.58,3.70,-39.70,1
-0.01,-0.01,0.99,3.91,-4.03,1.04,21.34,4.35,-40.05,1
-0.01,-0.02,1.00,4.03,-3.66,1.28,21.31,3.88,-40.49,1
-0.01,-0.01,1.00,4.09,-3.05,1.71,22.07,3.82,-40.94,1
-0.01,-0.01,1.00,3.85,-3.36,1.04,21.33,3.39,-39.67,1
-0.01,-0.01,1.00,4.27,-2.99,1.10,21.25,4.50,-40.36,1
-0.01,-0.01,1.00,3.91,-2.93,1.53,21.30,3.91,-40.82,1
-0.01,-0.01,1.00,4.09,-2.81,1.40,20.90,4.08,-40.41,1
-0.01,-0.01,1.00,4.09,-3.05,1.28,21.13,3.81,-39.71,1
-0.01,-0.01,0.99,4.03,-2.87,1.34,21.04,4.58,-39.39,1
-0.01,-0.01,1.00,4.15,-2.93,1.22,21.24,4.27,-39.78,1
-0.01,-0.01,0.99,4.15,-2.87,1.28,21.17,3.71,-40.75,1
-0.01,-0.01,0.99,4.27,-2.87,1.53,21.31,4.53,-40.16,1
-0.01,-0.01,0.99,4.27,-3.05,1.34,20.92,3.77,-39.42,1
-0.01,-0.01,1.00,4.09,-2.99,1.16,20.86,4.14,-39.40,1
-0.01,-0.01,0.99,4.03,-3.11,1.22,20.86,3.54,-39.49,1
-0.01,-0.01,0.99,3.85,-3.11,1.46,21.09,4.13,-39.21,1
-0.01,-0.01,0.99,4.03,-3.11,1.40,21.03,4.19,-40.12,1
-0.01,-0.01,1.00,4.21,-3.23,1.40,21.03,3.59,-38.92,1
-0.01,-0.01,1.00,4.27,-2.93,1.46,21.26,3.25,-38.96,1
-0.01,-0.01,0.99,4.27,-2.93,1.53,20.81,4.63,-38.68,1
-0.01,-0.01,1.00,4.39,-3.05,1.40,20.81,3.83,-39.67,1
-0.01,-0.01,0.99,4.21,-2.87,1.22,21.30,3.93,-39.98,1
-0.01,-0.01,0.99,4.03,-3.11,1.22,21.22,3.80,-39.65,1
-0.01,-0.01,1.00,4.21,-2.81,1.46,20.96,4.15,-39.90,1
-0.01,-0.01,1.00,3.97,-2.93,1.40,20.87,3.54,-39.50,1
-0.01,-0.01,1.00,4.09,-2.87,1.10,21.04,3.72,-40.12,1
-0.01,-0.01,0.99,4.15,-2.99,1.40,20.79,4.41,-39.86,1
-0.01,-0.01,1.00,4.21,-3.05,1.10,20.59,3.77,-39.64,1
-0.01,-0.01,1.00,4.46,-3.42,-0.18,20.85,3.72,-38.59,1
-0.01,-0.01,1.00,4.52,-2.87,0.49,21.50,3.54,-40.38,1
-0.01,-0.01,1.00,4.21,-2.99,1.40,21.35,3.64,-39.39,1
